class,class_name,centroid_x,centroid_y,box_width,box_height,confidence
0,carabao,0.6642864942550659,0.4233613610267639,0.3721610903739929,0.3207045793533325,0.8517473340034485
0,carabao,0.4621642529964447,0.23676340281963348,0.2820846438407898,0.24757929146289825,0.8471042513847351
0,carabao,0.4417923092842102,0.5379183888435364,0.2694132924079895,0.21695072948932648,0.8167490363121033
0,carabao,0.6934655904769897,0.5857463479042053,0.28491097688674927,0.18546880781650543,0.803141176700592
0,carabao,0.7832280397415161,0.3186984062194824,0.29920464754104614,0.2523094713687897,0.7930647730827332
0,carabao,0.5492197871208191,0.6844936609268188,0.2310054749250412,0.20526745915412903,0.7795305252075195
0,carabao,0.8753097653388977,0.49107855558395386,0.21050605177879333,0.17882296442985535,0.7494097948074341
